topic,Y,iter
2,4.982722823755328,1526
1,0.21481661663687768,1527
2,7.439768272671986,1527
1,5.291420215913903,1528
2,4.6418801474723885,1528
1,4.319212084752622,1529
2,4.419877504235496,1529
1,4.469124909241298,1530
2,4.239105620911254,1530
1,3.8299085847942442,1531
2,5.293640969935481,1531
1,6.104271553534524,1532
2,5.01873946283732,1532
1,6.116281715453523,1533
2,4.723976693928741,1533
1,2.950073624651105,1534
2,5.48430692007088,1534
1,3.323153181570091,1535
2,5.371843108343111,1535
1,2.902228740631456,1536
2,6.2782475689120805,1536
1,3.6634909637995476,1537
2,4.342507798651172,1537
1,4.652989701622402,1538
2,6.406880706312141,1538
1,4.676217956741524,1539
2,5.38982406216971,1539
1,3.041889313161639,1540
2,7.4749543257434805,1540
1,5.029613542797104,1541
2,5.606364281548246,1541
1,3.323326306581457,1542
2,5.291170286964784,1542
1,4.643999936361061,1543
2,6.677821728304413,1543
1,4.33028374192259,1544
2,6.434720930760194,1544
1,3.1842445867630698,1545
2,6.364581369982513,1545
1,6.27611584749586,1546
2,6.47888490146834,1546
1,6.473148000193701,1547
2,5.334826748616881,1547
1,4.29377046834269,1548
2,6.275474478402101,1548
1,4.220958301720662,1549
2,6.106788732071063,1549
1,4.143449586896256,1550
2,5.427963852195022,1550
1,6.680164637806069,1551
2,3.859611174115786,1551
1,5.986847589702976,1552
2,4.030342696904516,1552
1,6.355992068993038,1553
2,4.798376027785961,1553
1,4.972312950300998,1554
2,5.0785909310918935,1554
1,4.387738100253561,1555
2,8.49201844762514,1555
1,4.741527433743435,1556
2,6.400770980086913,1556
1,6.213438751756779,1557
2,3.5629981036195706,1557
1,5.769249275825779,1558
2,5.638519493534745,1558
1,5.99572061218601,1559
2,4.004928591721013,1559
1,6.207488981385398,1560
2,5.483177439874623,1560
1,4.467596828796622,1561
2,5.265643662620926,1561
1,4.95034557474446,1562
2,3.7781458020076606,1562
1,6.321959812907981,1563
2,1.9566719012347895,1563
1,5.8448045296653035,1564
2,3.117286616934959,1564
1,6.894169758895937,1565
2,3.58376622683639,1565
1,6.603737597810163,1566
2,4.3621785609259,1566
1,5.245206814331754,1567
2,8.888404532889167,1567
1,4.621787345978971,1568
2,4.741594513672017,1568
1,5.813952203599271,1569
2,3.9458245710321145,1569
1,6.393850937377899,1570
2,4.364112024523799,1570
1,7.098356875649544,1571
2,3.181766164036302,1571
1,4.468188956592933,1572
2,5.0091112485097575,1572
1,4.4695045195896785,1573
2,5.10283119244674,1573
1,4.5042976281993585,1574
2,5.05384316548096,1574
1,5.321295774937069,1575
2,3.186561828012429,1575
1,5.527132987757528,1576
2,5.025729818240957,1576
1,5.310156560924158,1577
2,4.0750869643999135,1577
1,5.5722359042723815,1578
2,5.725566712306068,1578
1,5.69434625010071,1579
2,4.614773456546154,1579
1,6.189510622969933,1580
2,4.365341123669075,1580
1,5.5566266184400055,1581
2,5.108678534736808,1581
1,4.7496997921528,1582
2,5.429314218249828,1582
1,3.561066805271991,1583
2,5.40000985488263,1583
1,5.298136034899586,1584
2,9.029912245452671,1584
1,3.3415567644829585,1585
2,4.041340642543491,1585
1,5.31535138863756,1586
2,4.623485388570188,1586
1,4.70130767762658,1587
2,6.102529608331983,1587
1,4.907031226297772,1588
2,5.702014812769596,1588
1,3.9877145838377257,1589
2,6.685699142744321,1589
1,5.576259570019259,1590
2,5.134558247849275,1590
1,5.020805140134852,1591
2,4.307461743686754,1591
1,7.3213990345815665,1592
2,5.337663613210564,1592
1,5.652214550874061,1593
2,5.0324315637825565,1593
1,6.785293992816493,1594
2,4.641186140616231,1594
1,5.490294118674736,1595
2,5.000383710171199,1595
1,5.525769292820759,1596
2,3.0855188159778355,1596
1,5.702134918324008,1597
2,4.396243742354695,1597
1,5.618481968688614,1598
2,5.010943833447451,1598
1,5.786887591799888,1599
2,3.7199106221824185,1599
1,3.7804855294896393,1600
2,5.711870785087425,1600
1,4.983534128650484,1601
2,4.2021592870692315,1601
1,5.364943777866449,1602
2,3.630749490455295,1602
1,5.292720879463487,1603
2,5.369454530612133,1603
1,3.9080860295178392,1604
2,5.295179874372172,1604
1,5.269457415196325,1605
2,3.623515731534034,1605
1,6.20072612347449,1606
2,5.291278688073254,1606
1,6.44904271177356,1607
2,3.124569528526159,1607
1,5.647482880385157,1608
2,4.283270769195259,1608
1,5.4011806927189445,1609
2,5.312691512259475,1609
1,6.014368095328575,1610
2,4.707649808148545,1610
1,6.624268030944007,1611
2,4.2559986463305925,1611
1,5.995828024522305,1612
2,3.998286873341157,1612
1,6.233076146897937,1613
2,4.3349050535044995,1613
1,4.686589255006509,1614
2,6.184769238420955,1614
1,5.283418462577908,1615
2,4.663118491050306,1615
1,5.318875320923614,1616
2,6.143327428459714,1616
1,4.668880940818159,1617
2,4.221006886700201,1617
1,3.797203222563334,1618
2,4.261485333231607,1618
1,4.5966830375600525,1619
2,4.181386490060011,1619
1,6.688941687988919,1620
2,6.1920257497965,1620
1,4.67996271157431,1621
2,4.031022845291306,1621
1,4.136922268338505,1622
2,5.454267229419265,1622
1,7.429504193087248,1623
2,4.517721135378067,1623
1,4.24272743483433,1624
2,4.417698549817783,1624
1,4.502281745180387,1625
2,6.195723938431947,1625
1,6.933649259198232,1626
2,3.5376023088519397,1626
1,5.0506904702450655,1627
2,4.167933344982644,1627
1,8.505926509084462,1628
2,6.278675969047937,1628
1,-0.0015579265956733748,1629
2,6.530349375256489,1629
1,4.371215626823988,1630
2,4.358823172182782,1630
1,5.401158246539312,1631
2,5.870169479314249,1631
1,6.228093667466964,1632
2,5.0282758621394725,1632
1,5.671150130608646,1633
2,5.740112132545216,1633
1,5.554842177602775,1634
2,7.543211379027027,1634
1,4.038324319201303,1635
2,6.065048388563105,1635
1,7.27402311783489,1636
2,4.764332531710341,1636
1,6.446987645071752,1637
2,3.1513431353024615,1637
1,4.933471056256875,1638
2,4.486232954582891,1638
1,7.085440654732539,1639
2,3.168464418340951,1639
1,5.0089896715369004,1640
2,5.521144870933691,1640
1,7.00927817654285,1641
2,4.071135975425147,1641
1,4.470267249244737,1642
2,2.5820910151769487,1642
1,4.9957749146312,1643
2,5.051817917758882,1643
1,6.386446213235156,1644
2,4.465031294425959,1644
1,5.680271068636137,1645
2,4.997391814139783,1645
1,6.576697583793052,1646
2,4.076677832896469,1646
1,5.298786910759172,1647
2,4.706374028567059,1647
1,5.729283874426882,1648
2,6.285803238903514,1648
1,5.03926762755838,1649
2,3.8524011916729104,1649
1,6.186161593110705,1650
2,4.314569923337112,1650
1,6.468086213020422,1651
2,3.8567106616251143,1651
1,5.712397251854457,1652
2,4.963249090353916,1652
1,5.254733034165257,1653
2,5.368156147887828,1653
1,4.306009377046383,1654
2,5.041488840427208,1654
1,8.156973993021309,1655
2,4.799662416294412,1655
1,5.353902812796267,1656
2,4.081424009393003,1656
1,4.994212950306523,1657
2,5.605726925562785,1657
1,5.991260828931327,1658
2,5.35865485001986,1658
1,6.82056434971411,1659
2,4.785098841713057,1659
1,6.07726890852895,1660
2,3.046633973378309,1660
1,6.578597393836014,1661
2,3.368242352781711,1661
1,6.631862581595617,1662
2,5.084114531004899,1662
1,7.222256697815817,1663
2,5.234061696773493,1663
1,6.090076339826913,1664
2,4.804516052648192,1664
1,5.5089991918764865,1665
2,3.8871316474096087,1665
1,6.228829832818076,1666
2,5.044540873917358,1666
1,7.100432830865964,1667
2,5.00842596440687,1667
1,7.442042146883089,1668
2,4.321072630170009,1668
1,7.038195506530592,1669
2,4.655517276239139,1669
1,6.90944968231445,1670
2,4.147021152804143,1670
1,6.118920866080785,1671
2,2.9967226005974212,1671
1,5.855937258079799,1672
2,5.042120170526241,1672
1,6.412965664581627,1673
2,3.177117576156889,1673
1,5.364075189572415,1674
2,3.366646501759826,1674
1,7.1663049195211315,1675
2,3.779092131798769,1675
1,6.634374204519665,1676
2,5.386795545120222,1676
1,5.96505695645325,1677
2,4.758022101889151,1677
1,4.028425224489854,1678
2,4.9922872847556805,1678
1,5.704100996280077,1679
2,6.220574606305073,1679
1,2.661261503858312,1680
2,5.37392199009597,1680
1,6.40225547885904,1681
2,4.36761520181502,1681
1,4.22138849717552,1682
2,5.553044921296978,1682
1,3.6971522498056304,1683
2,4.605323181891726,1683
1,4.983893422742699,1684
2,6.242915892997664,1684
1,4.557867013900726,1685
2,4.310265708324266,1685
1,5.837001190750013,1686
2,5.623451828386427,1686
1,3.351018050475483,1687
2,4.736802792469953,1687
1,4.633754344767238,1688
2,6.478227825180787,1688
1,4.501985963488395,1689
2,5.206173652749281,1689
1,3.7738115825129857,1690
2,5.896292423615049,1690
1,4.085328216713117,1691
2,4.478098883855978,1691
1,2.5973629075684355,1692
2,6.1084352031679465,1692
1,3.878562542383791,1693
2,5.834404745063928,1693
1,6.10807447021441,1694
2,3.54565096993284,1694
1,3.782792270980436,1695
2,3.6068243388297208,1695
1,6.10552892693282,1696
2,2.4049222193962403,1696
1,5.939224608527856,1697
2,2.734581395783708,1697
1,6.105420250851207,1698
2,5.909226766077961,1698
1,5.318538345814333,1699
2,3.0145575274565424,1699
1,5.308539368765855,1700
2,6.124123988508201,1700
1,4.968439981599357,1701
2,4.575103444269005,1701
1,7.02553876101633,1702
2,1.633515875783448,1702
1,6.283970217809112,1703
2,5.01989357920423,1703
1,6.001424159432843,1704
2,5.589310470009612,1704
1,3.729352556612569,1705
2,5.077368950605057,1705
1,4.937980219856926,1706
2,4.436774156819927,1706
1,5.049910765834966,1707
2,3.9458224519657494,1707
1,4.088384418697938,1708
2,6.143197340120033,1708
1,5.789541580057318,1709
2,3.954908529975439,1709
1,6.812677393142205,1710
2,4.195581479883281,1710
1,6.0178512460380995,1711
2,4.038266035651954,1711
1,6.349819143541318,1712
2,4.4660270358181995,1712
1,4.567218337438844,1713
2,4.1350253262557715,1713
1,5.368391772098106,1714
2,4.71703825236776,1714
1,2.600659214589266,1715
2,6.340950482695316,1715
1,7.106458643029609,1716
2,4.376788812069386,1716
1,4.97417629323149,1717
2,5.009511470513187,1717
1,6.432853952379991,1718
2,5.715389984531947,1718
1,6.693890431445321,1719
2,5.5388526967431,1719
1,5.4275777326598265,1720
2,5.05998097011192,1720
1,5.7665748141603865,1721
2,4.615861076679431,1721
1,6.208083889784551,1722
2,4.363125013684053,1722
1,5.782470590437121,1723
2,5.589939655242056,1723
1,3.9794562827593443,1724
2,5.380194294651304,1724
1,4.974592428462046,1725
2,3.7960460390180626,1725
1,3.8858815036078735,1726
2,5.027079660143207,1726
1,4.703552373682204,1727
2,4.74200169987552,1727
1,3.814583330267345,1728
2,3.559911390914217,1728
1,5.677585663765239,1729
2,3.671253234666008,1729
1,6.264194852102795,1730
2,3.668498780859396,1730
1,6.147516228429408,1731
2,3.011194933699849,1731
1,5.33245693062392,1732
2,5.330835852762896,1732
1,7.8824310503135315,1733
2,2.0727508839482884,1733
1,7.836546683149317,1734
2,3.7560122814703374,1734
1,6.117660498535571,1735
2,4.7117278257918,1735
1,5.654460432949968,1736
2,3.764415787059956,1736
1,5.726258115402362,1737
2,3.389824688254912,1737
1,5.576458276194207,1738
2,5.312807291778166,1738
1,7.3384939030542045,1739
2,5.346856141364565,1739
1,3.7193459498618773,1740
2,6.244259433959244,1740
1,5.00971628827017,1741
2,5.498065770883609,1741
1,5.043735762325851,1742
2,4.933771826138776,1742
1,4.572943867892797,1743
2,6.252102809245595,1743
1,4.232630871348393,1744
2,6.146216661007201,1744
1,2.7665778007385056,1745
2,6.266041975022411,1745
1,6.93180665559064,1746
2,4.739852656170215,1746
1,4.471129575372008,1747
2,4.740823176425226,1747
1,5.460838769782715,1748
2,5.2456048704278455,1748
1,7.14620670316599,1749
2,3.8522793137852633,1749
1,4.651820621754538,1750
2,6.446418574988171,1750
1,5.490450175002474,1751
2,4.716060657350808,1751
1,4.428163110801779,1752
2,5.653894766641139,1752
1,8.7565705766256,1753
2,5.206228465883762,1753
1,4.270721071169058,1754
2,3.8995842567570858,1754
1,2.5390950096451324,1755
2,4.40953579742376,1755
1,6.70082963681806,1756
2,4.272602038477964,1756
1,5.43412989799759,1757
2,6.324616053890213,1757
1,6.9434322469974346,1758
2,3.578038031403724,1758
1,5.336629270610672,1759
2,4.666283894638029,1759
1,4.66066479662576,1760
2,4.735452604289595,1760
1,6.631833213941749,1761
2,3.364352387361984,1761
1,7.0172672597641625,1762
2,5.021469879943316,1762
1,6.63703876928323,1763
2,4.7635302447834755,1763
1,5.372807031304709,1764
2,4.143092578364116,1764
1,6.8994279330628245,1765
2,3.558271333052643,1765
1,3.538669177787288,1766
2,6.184115568617356,1766
1,6.3464257276330045,1767
2,3.7000697837565197,1767
1,5.89721259629254,1768
2,3.1400447489757046,1768
1,5.676114885964283,1769
2,3.856562371780705,1769
1,5.552845399222314,1770
2,5.003408508770373,1770
1,6.190343547905865,1771
2,4.358313868343903,1771
1,6.434935716376748,1772
2,5.703857490751062,1772
1,8.250808181049,1773
2,5.5507933851718985,1773
1,5.812871518330739,1774
2,6.07962649890894,1774
1,6.352773284347506,1775
2,4.246802212518215,1775
1,5.9321737586498795,1776
2,4.0736446455954125,1776
1,6.080663729455935,1777
2,4.260069759595457,1777
1,5.713171398087022,1778
2,5.040682415336811,1778
1,5.620060755641124,1779
2,5.789924908334723,1779
1,4.952466362246807,1780
2,4.055100780349949,1780
1,5.042153740715664,1781
2,5.008934129770478,1781
1,5.6158121694334175,1782
2,3.8190473828854374,1782
1,5.154708324043759,1783
2,4.9595855079950235,1783
1,1.93497550952433,1784
2,6.4416848768429125,1784
1,8.56253638025128,1785
2,6.049708475664539,1785
1,5.027259286507186,1786
2,5.04761633538066,1786
1,6.618003673842369,1787
2,3.287522671155697,1787
1,5.442325767446393,1788
2,5.3168773100443625,1788
1,5.469141831316656,1789
2,3.7863938371494505,1789
1,4.9737040530572605,1790
2,5.547866341903182,1790
1,3.3250099400882727,1791
2,5.27627374802611,1791
1,4.140996200918226,1792
2,5.010241404450104,1792
1,2.004006802848216,1793
2,4.520165358236871,1793
1,4.323917359839333,1794
2,4.395912118650076,1794
1,5.77959554343011,1795
2,4.426686365534556,1795
1,5.0048083401508325,1796
2,5.531287107112266,1796
1,5.960238338815353,1797
2,5.325032421243788,1797
1,6.194331455434792,1798
2,4.597089008059566,1798
1,5.894893749049168,1799
2,3.3725882388582296,1799
1,4.364966495936093,1800
2,6.2374255592922365,1800
1,5.010395215820608,1801
2,3.414699386937409,1801
1,3.319838774858496,1802
2,5.567385478785712,1802
1,5.003066912859802,1803
2,4.4985824412756115,1803
1,4.157409921406149,1804
2,5.566068206254414,1804
1,5.4433360003782205,1805
2,3.136228964004735,1805
1,6.291679672349567,1806
2,5.033607950138076,1806
1,3.550587471500649,1807
2,6.238580172316937,1807
1,6.645744188949582,1808
2,2.7673084143819313,1808
1,5.010499170846332,1809
2,5.512184963477582,1809
1,4.605980884163474,1810
2,6.67804018034222,1810
1,6.426995517811617,1811
2,5.643261721099067,1811
1,4.686204509948689,1812
2,6.9477414581459405,1812
1,4.676112113218987,1813
2,6.113288144006954,1813
1,3.9640454521941066,1814
2,5.501443260312449,1814
1,1.8115656858769746,1815
2,6.1234509871498695,1815
1,5.866769754652232,1816
2,4.454501972400208,1816
1,3.0618731515263224,1817
2,4.509746778560913,1817
1,4.513239392548075,1818
2,6.808612653168187,1818
1,3.9215928031163445,1819
2,5.846460246286883,1819
1,1.9591918786132259,1820
2,6.713240668391999,1820
1,4.137120493796885,1821
2,5.605527295008716,1821
1,2.158083961366418,1822
2,5.326676087407695,1822
1,2.3500952844639746,1823
2,7.096157942495055,1823
1,4.239773417270794,1824
2,6.089944467079172,1824
1,4.300711589023218,1825
2,6.894344203080139,1825
1,2.288175325194224,1826
2,6.634089165261368,1826
1,4.3396242684446,1827
2,5.598874799721603,1827
1,4.171114295982714,1828
2,6.6036036334204695,1828
1,3.669807225076253,1829
2,6.22401893472371,1829
1,4.362981812146611,1830
2,4.973387974275327,1830
1,3.144413799342001,1831
2,5.92892398125176,1831
1,2.851937783536454,1832
2,6.887487420633811,1832
1,2.9405906159527766,1833
2,6.280084995816518,1833
1,3.3720199784176526,1834
2,5.900971349023895,1834
1,3.168781069638823,1835
2,5.857329335047036,1835
1,2.397672674078247,1836
2,5.422153772383584,1836
1,4.5000484267378535,1837
2,5.754423154513229,1837
1,5.25438664517765,1838
2,4.598963469664671,1838
1,4.985158386779265,1839
2,3.6218177089758714,1839
1,0.959824663803374,1840
2,5.769366516753279,1840
1,6.423081146005694,1841
2,5.015477405138679,1841
1,4.075302886386251,1842
2,6.669810880138055,1842
1,3.563287973309087,1843
2,6.104872793100265,1843
1,5.000831851930361,1844
2,7.726493513195862,1844
1,6.3258624001025545,1845
2,4.5708166671194155,1845
1,3.43806552672986,1846
2,5.008109080779804,1846
1,3.5930987800942717,1847
2,6.247937353093309,1847
1,4.563162846299462,1848
2,8.34841043834291,1848
1,2.5573812509850984,1849
2,6.638033972383926,1849
1,2.752323389562016,1850
2,7.349362589556057,1850
1,2.9349898507076913,1851
2,8.104755755549558,1851
1,3.1380815630945653,1852
2,6.384360655222103,1852
1,3.145608075305335,1853
2,7.0532749010350075,1853
1,3.6184925439728537,1854
2,6.247096818166583,1854
1,3.4311159469658876,1855
2,5.054833057029346,1855
1,4.372664494810811,1856
2,6.430047811046406,1856
1,5.0315180697328135,1857
2,4.395946935054646,1857
1,5.420974298100592,1858
2,4.1612667296364565,1858
1,5.359308616184522,1859
2,4.083853516825413,1859
1,5.405778190119163,1860
2,4.720137823159785,1860
1,4.689238200977753,1861
2,4.699662619312283,1861
1,5.829073595417739,1862
2,5.611597388504325,1862
1,3.715419512222197,1863
2,6.343787989147828,1863
1,2.2969013198833057,1864
2,3.8893977757138547,1864
1,5.632419976653136,1865
2,5.6564125587549965,1865
1,6.96054367248434,1866
2,5.021115987498488,1866
1,4.150827599968252,1867
2,6.636757438609184,1867
1,5.014526301027017,1868
2,4.497236647701419,1868
1,4.040376556278172,1869
2,6.02081296987275,1869
1,5.439804511813282,1870
2,5.874182682782994,1870
1,4.997050700347651,1871
2,4.551555336008442,1871
1,4.032757963017793,1872
2,4.6562063707190156,1872
1,4.9534670967582075,1873
2,6.817770168967283,1873
1,4.075270347154094,1874
2,6.470037045275227,1874
1,1.6069501517282734,1875
2,5.2752350720744765,1875
1,7.647249569177076,1876
2,4.766095857176005,1876
1,3.1414706566094597,1877
2,4.66384975283091,1877
1,4.298745245211473,1878
2,6.27383980803094,1878
1,5.770289488632276,1879
2,6.626963396469953,1879
1,5.7215755423225625,1880
2,4.430916621016737,1880
1,6.902864981037126,1881
2,4.7724586714935455,1881
1,5.362910019971556,1882
2,2.746232691019403,1882
1,4.674294793530176,1883
2,5.357568134719403,1883
1,4.165649703569483,1884
2,4.4973430334912665,1884
1,0.011172702586978727,1885
2,5.236920834754308,1885
1,3.6061813176072324,1886
2,5.387809050399129,1886
1,4.652824521671884,1887
2,4.037115817422902,1887
1,2.423074217151082,1888
2,6.878066183699189,1888
1,6.447553015987796,1889
2,5.574328161322649,1889
1,5.008169137417632,1890
2,4.942412261832993,1890
1,4.046635976903602,1891
2,7.04281365240927,1891
1,1.8358550476708613,1892
2,5.820185312037793,1892
1,4.19033394015402,1893
2,5.034537279254632,1893
